source_id,source_type,cartesian_y,cartesian_x
AGN_5,AGN,68.0,51.0
AGN_1718,AGN,79.0,83.0
AGN_1986,AGN,26.0,89.0
AGN_2254,AGN,65.0,7.0
AGN_3111,AGN,86.0,55.0
AGN_3170,AGN,55.0,121.0
AGN_3641,AGN,69.0,95.0
AGN_4257,AGN,36.0,61.0
AGN_4263,AGN,68.0,38.0
AGN_4289,AGN,69.0,110.0
AGN_4329,AGN,107.0,123.0
AGN_4498,AGN,89.0,103.0
AGN_4629,AGN,16.0,111.0
AGN_4804,AGN,105.0,6.0
AGN_5648,AGN,93.0,19.0
AGN_6362,AGN,1.0,97.0
AGN_6956,AGN,108.0,94.0
AGN_7116,AGN,106.0,103.0
AGN_7193,AGN,11.0,73.0
AGN_7352,AGN,105.0,88.0
AGN_7384,AGN,101.0,51.0
