source_id,source_type,cartesian_y,cartesian_x
AGN_13,AGN,52.0,102.0
AGN_570,AGN,88.0,74.0
AGN_921,AGN,84.0,56.0
AGN_1200,AGN,44.0,5.0
AGN_1547,AGN,7.0,109.0
AGN_2151,AGN,14.0,77.0
AGN_2814,AGN,60.0,85.0
AGN_3748,AGN,81.0,107.0
AGN_3975,AGN,52.0,53.0
AGN_4193,AGN,27.0,105.0
AGN_4208,AGN,35.0,79.0
AGN_4255,AGN,68.0,107.0
AGN_4663,AGN,9.0,31.0
AGN_4731,AGN,5.0,97.0
AGN_5330,AGN,93.0,4.0
AGN_5545,AGN,113.0,37.0
AGN_5585,AGN,65.0,20.0
AGN_6689,AGN,93.0,16.0
AGN_6846,AGN,116.0,38.0
AGN_6958,AGN,86.0,73.0
AGN_7456,AGN,53.0,50.0
AGN_7648,AGN,34.0,85.0
AGN_7815,AGN,78.0,108.0
