source_id,source_type,cartesian_y,cartesian_x
AGN_351,AGN,68.0,60.0
AGN_638,AGN,71.0,37.0
AGN_854,AGN,115.0,126.0
AGN_920,AGN,29.0,81.0
AGN_1176,AGN,99.0,55.0
AGN_1640,AGN,49.0,78.0
AGN_2497,AGN,110.0,109.0
AGN_2566,AGN,34.0,18.0
AGN_2771,AGN,50.0,63.0
AGN_3273,AGN,8.0,104.0
AGN_3464,AGN,33.0,6.0
AGN_3475,AGN,82.0,62.0
AGN_3577,AGN,82.0,49.0
AGN_4261,AGN,15.0,120.0
AGN_4272,AGN,118.0,109.0
AGN_4509,AGN,78.0,127.0
AGN_4879,AGN,100.0,10.0
AGN_5194,AGN,103.0,34.0
AGN_6141,AGN,94.0,30.0
AGN_6352,AGN,86.0,28.0
AGN_6551,AGN,115.0,17.0
AGN_6562,AGN,67.0,90.0
AGN_6589,AGN,64.0,100.0
