source_id,source_type,cartesian_y,cartesian_x
AGN_490,AGN,84.0,88.0
AGN_836,AGN,47.0,107.0
AGN_1140,AGN,66.0,41.0
AGN_1174,AGN,66.0,3.0
AGN_1700,AGN,96.0,12.0
AGN_2038,AGN,8.0,124.0
AGN_3145,AGN,1.0,111.0
AGN_3151,AGN,46.0,18.0
AGN_3224,AGN,111.0,124.0
AGN_3408,AGN,87.0,98.0
AGN_3423,AGN,127.0,113.0
AGN_3974,AGN,42.0,110.0
AGN_4158,AGN,123.0,82.0
AGN_4514,AGN,48.0,96.0
AGN_5419,AGN,89.0,62.0
AGN_5705,AGN,79.0,24.0
AGN_6447,AGN,19.0,25.0
PSR_65,PSR,6.0,63.0
PSR_85,PSR,46.0,33.0
PSR_120,PSR,15.0,1.0
