source_id,source_type,cartesian_y,cartesian_x
AGN_125,AGN,33.0,15.0
AGN_174,AGN,34.0,44.0
AGN_422,AGN,14.0,25.0
AGN_678,AGN,58.0,12.0
AGN_975,AGN,1.0,33.0
AGN_1052,AGN,15.0,62.0
AGN_1670,AGN,4.0,27.0
AGN_3302,AGN,34.0,43.0
AGN_3526,AGN,63.0,32.0
AGN_3595,AGN,58.0,26.0
AGN_3657,AGN,21.0,62.0
AGN_3928,AGN,38.0,34.0
AGN_3978,AGN,0.0,58.0
AGN_4771,AGN,19.0,31.0
AGN_5370,AGN,8.0,53.0
AGN_5499,AGN,42.0,48.0
AGN_6646,AGN,29.0,22.0
AGN_6794,AGN,28.0,16.0
AGN_6949,AGN,59.0,59.0
AGN_7001,AGN,60.0,36.0
AGN_7084,AGN,9.0,7.0
AGN_7101,AGN,21.0,2.0
AGN_7307,AGN,38.0,22.0
AGN_7388,AGN,36.0,7.0
AGN_7509,AGN,56.0,55.0
