source_id,source_type,cartesian_y,cartesian_x
AGN_501,AGN,37.0,1.0
AGN_941,AGN,68.0,68.0
AGN_1028,AGN,99.0,10.0
AGN_1043,AGN,113.0,56.0
AGN_1063,AGN,92.0,39.0
AGN_1417,AGN,26.0,34.0
AGN_1509,AGN,118.0,77.0
AGN_1609,AGN,90.0,56.0
AGN_2247,AGN,53.0,9.0
AGN_2606,AGN,18.0,12.0
AGN_3558,AGN,56.0,89.0
AGN_3832,AGN,85.0,1.0
AGN_4104,AGN,96.0,81.0
AGN_4297,AGN,59.0,24.0
AGN_4721,AGN,18.0,2.0
AGN_4866,AGN,5.0,62.0
AGN_4871,AGN,77.0,42.0
AGN_5220,AGN,53.0,11.0
AGN_5737,AGN,59.0,95.0
AGN_5891,AGN,12.0,17.0
AGN_5978,AGN,42.0,30.0
AGN_6182,AGN,75.0,45.0
AGN_6373,AGN,57.0,87.0
AGN_6957,AGN,7.0,60.0
AGN_7207,AGN,34.0,84.0
AGN_7293,AGN,31.0,29.0
AGN_7536,AGN,90.0,30.0
