source_id,source_type,cartesian_y,cartesian_x
AGN_248,AGN,114.0,54.0
AGN_276,AGN,79.0,73.0
AGN_377,AGN,39.0,43.0
AGN_564,AGN,72.0,120.0
AGN_695,AGN,55.0,48.0
AGN_878,AGN,113.0,117.0
AGN_1141,AGN,89.0,127.0
AGN_1652,AGN,82.0,93.0
AGN_2773,AGN,50.0,87.0
AGN_3628,AGN,63.0,52.0
AGN_4292,AGN,82.0,80.0
AGN_4553,AGN,13.0,16.0
AGN_4676,AGN,52.0,116.0
AGN_4801,AGN,33.0,104.0
AGN_5320,AGN,96.0,26.0
AGN_5840,AGN,68.0,105.0
AGN_6092,AGN,90.0,115.0
AGN_6178,AGN,68.0,87.0
AGN_6231,AGN,99.0,93.0
AGN_6586,AGN,57.0,82.0
AGN_7501,AGN,117.0,97.0
