source_id,source_type,cartesian_y,cartesian_x
AGN_26,AGN,34.0,36.0
AGN_300,AGN,51.0,55.0
AGN_1707,AGN,46.0,40.0
AGN_2109,AGN,61.0,4.0
AGN_2491,AGN,23.0,29.0
AGN_2550,AGN,48.0,56.0
AGN_2691,AGN,15.0,9.0
AGN_3137,AGN,15.0,30.0
AGN_3155,AGN,51.0,30.0
AGN_3564,AGN,34.0,42.0
AGN_3798,AGN,5.0,56.0
AGN_3870,AGN,56.0,5.0
AGN_3946,AGN,16.0,24.0
AGN_3952,AGN,45.0,28.0
AGN_4439,AGN,9.0,21.0
AGN_5856,AGN,6.0,46.0
AGN_6264,AGN,60.0,19.0
AGN_6351,AGN,18.0,38.0
AGN_6377,AGN,37.0,13.0
AGN_6596,AGN,36.0,51.0
AGN_6758,AGN,25.0,27.0
AGN_6863,AGN,52.0,53.0
PSR_18,PSR,45.0,1.0
PSR_102,PSR,56.0,36.0
