source_id,source_type,cartesian_y,cartesian_x
AGN_108,AGN,80.0,1.0
AGN_552,AGN,3.0,7.0
AGN_1670,AGN,103.0,113.0
AGN_2183,AGN,65.0,89.0
AGN_2684,AGN,35.0,42.0
AGN_2761,AGN,78.0,81.0
AGN_2909,AGN,44.0,2.0
AGN_2998,AGN,62.0,65.0
AGN_3039,AGN,7.0,71.0
AGN_3731,AGN,79.0,98.0
AGN_3789,AGN,18.0,122.0
AGN_3870,AGN,37.0,70.0
AGN_4274,AGN,90.0,90.0
AGN_4300,AGN,61.0,63.0
AGN_4919,AGN,115.0,32.0
AGN_5101,AGN,123.0,18.0
AGN_5116,AGN,112.0,66.0
AGN_5143,AGN,93.0,121.0
AGN_5470,AGN,49.0,80.0
AGN_5604,AGN,88.0,68.0
AGN_5720,AGN,34.0,81.0
AGN_5764,AGN,18.0,105.0
AGN_5803,AGN,11.0,33.0
AGN_5980,AGN,22.0,100.0
AGN_6607,AGN,79.0,58.0
