source_id,source_type,cartesian_y,cartesian_x
AGN_113,AGN,7.0,0.0
AGN_136,AGN,37.0,3.0
AGN_345,AGN,8.0,39.0
AGN_1024,AGN,55.0,57.0
AGN_1293,AGN,39.0,62.0
AGN_1766,AGN,2.0,27.0
AGN_1978,AGN,6.0,52.0
AGN_2293,AGN,50.0,61.0
AGN_2474,AGN,13.0,45.0
AGN_2566,AGN,26.0,38.0
AGN_2716,AGN,33.0,32.0
AGN_3325,AGN,28.0,29.0
AGN_3350,AGN,29.0,9.0
AGN_4234,AGN,28.0,13.0
AGN_4332,AGN,9.0,35.0
AGN_4951,AGN,52.0,15.0
AGN_5368,AGN,27.0,23.0
AGN_5734,AGN,36.0,44.0
AGN_5924,AGN,55.0,34.0
AGN_6009,AGN,52.0,25.0
AGN_6078,AGN,41.0,37.0
AGN_6797,AGN,2.0,21.0
AGN_6935,AGN,20.0,41.0
AGN_6942,AGN,18.0,47.0
