source_id,source_type,cartesian_y,cartesian_x
AGN_75,AGN,63.0,24.0
AGN_152,AGN,32.0,5.0
AGN_889,AGN,11.0,62.0
AGN_952,AGN,19.0,61.0
AGN_1620,AGN,16.0,7.0
AGN_2270,AGN,49.0,62.0
AGN_2380,AGN,8.0,53.0
AGN_3154,AGN,41.0,36.0
AGN_3702,AGN,21.0,45.0
AGN_4812,AGN,25.0,18.0
AGN_5001,AGN,57.0,17.0
AGN_5252,AGN,54.0,45.0
AGN_5955,AGN,56.0,37.0
AGN_6154,AGN,5.0,31.0
AGN_6462,AGN,48.0,55.0
AGN_6535,AGN,39.0,44.0
AGN_7052,AGN,25.0,27.0
AGN_7092,AGN,3.0,26.0
AGN_7389,AGN,23.0,29.0
AGN_7736,AGN,63.0,37.0
AGN_7831,AGN,35.0,36.0
