source_id,source_type,cartesian_y,cartesian_x
AGN_178,AGN,37.0,41.0
AGN_317,AGN,20.0,92.0
AGN_698,AGN,117.0,79.0
AGN_1193,AGN,25.0,10.0
AGN_1488,AGN,71.0,77.0
AGN_1773,AGN,53.0,78.0
AGN_2225,AGN,26.0,66.0
AGN_2570,AGN,28.0,24.0
AGN_4310,AGN,123.0,32.0
AGN_4451,AGN,104.0,8.0
AGN_4850,AGN,97.0,95.0
AGN_4920,AGN,24.0,88.0
AGN_4980,AGN,125.0,125.0
AGN_4997,AGN,85.0,81.0
AGN_5623,AGN,90.0,83.0
AGN_5677,AGN,81.0,84.0
AGN_5827,AGN,125.0,103.0
AGN_6407,AGN,70.0,3.0
AGN_6708,AGN,84.0,122.0
AGN_7192,AGN,47.0,1.0
