source_id,source_type,cartesian_y,cartesian_x
AGN_781,AGN,121.0,89.0
AGN_1183,AGN,115.0,55.0
AGN_1215,AGN,64.0,80.0
AGN_1759,AGN,2.0,75.0
AGN_2490,AGN,21.0,45.0
AGN_2562,AGN,99.0,88.0
AGN_3144,AGN,83.0,120.0
AGN_4225,AGN,97.0,66.0
AGN_5021,AGN,35.0,57.0
AGN_5356,AGN,79.0,35.0
AGN_5468,AGN,100.0,101.0
AGN_5796,AGN,68.0,81.0
AGN_6003,AGN,5.0,109.0
AGN_6009,AGN,105.0,77.0
AGN_6219,AGN,103.0,114.0
AGN_6496,AGN,50.0,58.0
AGN_6781,AGN,99.0,122.0
AGN_7085,AGN,5.0,111.0
AGN_7236,AGN,60.0,40.0
PSR_6,PSR,111.0,38.0
PSR_9,PSR,113.0,48.0
PSR_30,PSR,56.0,13.0
PSR_35,PSR,116.0,5.0
