source_id,source_type,cartesian_y,cartesian_x
AGN_472,AGN,84.0,87.0
AGN_541,AGN,125.0,47.0
AGN_769,AGN,113.0,102.0
AGN_1164,AGN,52.0,57.0
AGN_1236,AGN,40.0,47.0
AGN_1286,AGN,59.0,122.0
AGN_1313,AGN,110.0,34.0
AGN_1442,AGN,35.0,102.0
AGN_1989,AGN,15.0,92.0
AGN_2257,AGN,94.0,30.0
AGN_2375,AGN,116.0,113.0
AGN_2864,AGN,79.0,50.0
AGN_2910,AGN,119.0,103.0
AGN_3257,AGN,120.0,35.0
AGN_3571,AGN,83.0,39.0
AGN_4186,AGN,43.0,12.0
AGN_4213,AGN,82.0,56.0
AGN_4842,AGN,13.0,55.0
AGN_5073,AGN,60.0,48.0
AGN_5372,AGN,50.0,94.0
AGN_5534,AGN,82.0,22.0
AGN_5634,AGN,64.0,13.0
AGN_5678,AGN,75.0,126.0
