source_id,source_type,cartesian_y,cartesian_x
AGN_71,AGN,17.0,4.0
AGN_696,AGN,30.0,51.0
AGN_917,AGN,107.0,7.0
AGN_1036,AGN,87.0,45.0
AGN_1181,AGN,33.0,75.0
AGN_1309,AGN,15.0,61.0
AGN_2121,AGN,43.0,23.0
AGN_2143,AGN,92.0,61.0
AGN_2316,AGN,18.0,104.0
AGN_2841,AGN,6.0,86.0
AGN_3185,AGN,79.0,61.0
AGN_3375,AGN,7.0,101.0
AGN_3441,AGN,76.0,76.0
AGN_3764,AGN,81.0,7.0
AGN_3822,AGN,70.0,85.0
AGN_4639,AGN,109.0,65.0
AGN_4643,AGN,124.0,107.0
AGN_5135,AGN,50.0,65.0
AGN_5951,AGN,73.0,110.0
AGN_6120,AGN,107.0,4.0
AGN_6133,AGN,96.0,95.0
AGN_6536,AGN,81.0,4.0
