source_id,source_type,cartesian_y,cartesian_x
AGN_106,AGN,11.0,82.0
AGN_208,AGN,65.0,66.0
AGN_331,AGN,95.0,84.0
AGN_815,AGN,98.0,61.0
AGN_888,AGN,99.0,96.0
AGN_991,AGN,71.0,13.0
AGN_1094,AGN,97.0,14.0
AGN_1528,AGN,125.0,64.0
AGN_2120,AGN,23.0,105.0
AGN_2184,AGN,120.0,108.0
AGN_2253,AGN,116.0,75.0
AGN_2485,AGN,4.0,41.0
AGN_3419,AGN,32.0,36.0
AGN_3482,AGN,74.0,22.0
AGN_3528,AGN,9.0,98.0
AGN_3693,AGN,113.0,93.0
AGN_4913,AGN,14.0,90.0
AGN_5094,AGN,65.0,84.0
AGN_5523,AGN,116.0,55.0
AGN_5552,AGN,26.0,34.0
AGN_5736,AGN,103.0,83.0
AGN_6045,AGN,44.0,86.0
AGN_6217,AGN,33.0,20.0
AGN_6835,AGN,25.0,8.0
AGN_7002,AGN,50.0,66.0
