source_id,source_type,cartesian_y,cartesian_x
AGN_195,AGN,7.0,24.0
AGN_352,AGN,1.0,17.0
AGN_733,AGN,39.0,50.0
AGN_1125,AGN,28.0,75.0
AGN_1298,AGN,99.0,11.0
AGN_1480,AGN,79.0,95.0
AGN_2143,AGN,21.0,98.0
AGN_2224,AGN,61.0,97.0
AGN_3249,AGN,20.0,104.0
AGN_3521,AGN,82.0,28.0
AGN_3600,AGN,29.0,125.0
AGN_3723,AGN,114.0,117.0
AGN_4466,AGN,47.0,104.0
AGN_4863,AGN,85.0,91.0
AGN_4878,AGN,3.0,106.0
AGN_4944,AGN,56.0,110.0
AGN_5008,AGN,91.0,120.0
AGN_5138,AGN,48.0,36.0
AGN_5205,AGN,36.0,79.0
AGN_5688,AGN,119.0,105.0
AGN_6478,AGN,14.0,26.0
AGN_6558,AGN,23.0,31.0
AGN_6772,AGN,96.0,89.0
