source_id,source_type,cartesian_y,cartesian_x
AGN_313,AGN,74.0,14.0
AGN_423,AGN,15.0,106.0
AGN_858,AGN,77.0,66.0
AGN_1366,AGN,3.0,32.0
AGN_1383,AGN,11.0,12.0
AGN_1525,AGN,71.0,7.0
AGN_1539,AGN,84.0,12.0
AGN_1590,AGN,120.0,44.0
AGN_1807,AGN,110.0,95.0
AGN_2824,AGN,88.0,56.0
AGN_2826,AGN,29.0,24.0
AGN_3504,AGN,61.0,27.0
AGN_3784,AGN,7.0,87.0
AGN_4244,AGN,79.0,8.0
AGN_4266,AGN,13.0,108.0
AGN_4370,AGN,82.0,19.0
AGN_4727,AGN,65.0,87.0
AGN_4798,AGN,98.0,34.0
AGN_4814,AGN,71.0,30.0
AGN_5109,AGN,46.0,91.0
AGN_5365,AGN,12.0,34.0
AGN_5490,AGN,122.0,7.0
AGN_5909,AGN,57.0,48.0
AGN_6001,AGN,77.0,124.0
AGN_6086,AGN,9.0,113.0
AGN_6457,AGN,116.0,43.0
AGN_6490,AGN,49.0,15.0
AGN_6591,AGN,82.0,3.0
