source_id,source_type,cartesian_y,cartesian_x
AGN_8,AGN,80.0,121.0
AGN_1316,AGN,9.0,15.0
AGN_1621,AGN,66.0,14.0
AGN_2448,AGN,35.0,95.0
AGN_2484,AGN,118.0,79.0
AGN_2732,AGN,75.0,90.0
AGN_2801,AGN,114.0,59.0
AGN_2860,AGN,14.0,6.0
AGN_2873,AGN,35.0,114.0
AGN_3018,AGN,94.0,59.0
AGN_3022,AGN,79.0,2.0
AGN_3059,AGN,82.0,27.0
AGN_3488,AGN,39.0,39.0
AGN_4707,AGN,74.0,38.0
AGN_5462,AGN,84.0,74.0
AGN_5545,AGN,123.0,115.0
AGN_5568,AGN,108.0,36.0
AGN_5952,AGN,66.0,97.0
AGN_6181,AGN,33.0,27.0
AGN_6942,AGN,59.0,116.0
