source_id,source_type,cartesian_y,cartesian_x
AGN_1,AGN,100.0,83.0
AGN_49,AGN,6.0,5.0
AGN_73,AGN,14.0,28.0
AGN_250,AGN,54.0,125.0
AGN_523,AGN,72.0,115.0
AGN_568,AGN,15.0,120.0
AGN_682,AGN,88.0,55.0
AGN_848,AGN,4.0,104.0
AGN_1055,AGN,31.0,109.0
AGN_1407,AGN,81.0,114.0
AGN_1880,AGN,100.0,82.0
AGN_1950,AGN,127.0,98.0
AGN_2391,AGN,111.0,54.0
AGN_2426,AGN,104.0,124.0
AGN_2921,AGN,95.0,98.0
AGN_2963,AGN,82.0,37.0
AGN_3293,AGN,101.0,58.0
AGN_3399,AGN,106.0,117.0
AGN_3481,AGN,41.0,1.0
AGN_3601,AGN,107.0,100.0
AGN_3777,AGN,40.0,42.0
AGN_4064,AGN,39.0,58.0
AGN_4365,AGN,102.0,117.0
AGN_4532,AGN,72.0,68.0
