source_id,source_type,cartesian_y,cartesian_x
AGN_26,AGN,49.0,8.0
AGN_627,AGN,41.0,26.0
AGN_919,AGN,118.0,36.0
AGN_1122,AGN,75.0,88.0
AGN_1126,AGN,74.0,105.0
AGN_1932,AGN,85.0,65.0
AGN_1944,AGN,62.0,21.0
AGN_2124,AGN,107.0,123.0
AGN_2250,AGN,63.0,81.0
AGN_2469,AGN,95.0,104.0
AGN_2491,AGN,73.0,63.0
AGN_2792,AGN,71.0,118.0
AGN_2902,AGN,107.0,84.0
AGN_2988,AGN,124.0,93.0
AGN_3031,AGN,47.0,37.0
AGN_3180,AGN,54.0,1.0
AGN_3313,AGN,123.0,49.0
AGN_3611,AGN,90.0,64.0
AGN_3798,AGN,22.0,16.0
AGN_3965,AGN,123.0,2.0
