source_id,source_type,cartesian_y,cartesian_x
AGN_69,AGN,31.0,42.0
AGN_187,AGN,121.0,33.0
AGN_744,AGN,104.0,74.0
AGN_1325,AGN,116.0,19.0
AGN_1623,AGN,84.0,67.0
AGN_1698,AGN,73.0,94.0
AGN_2329,AGN,74.0,40.0
AGN_2599,AGN,19.0,32.0
AGN_2805,AGN,98.0,40.0
AGN_3294,AGN,97.0,99.0
AGN_4238,AGN,86.0,107.0
AGN_4499,AGN,91.0,115.0
AGN_4677,AGN,1.0,73.0
AGN_4682,AGN,41.0,4.0
AGN_5133,AGN,21.0,4.0
AGN_5176,AGN,56.0,122.0
AGN_5321,AGN,25.0,97.0
AGN_5853,AGN,81.0,20.0
AGN_6157,AGN,7.0,43.0
AGN_6285,AGN,89.0,20.0
AGN_6986,AGN,85.0,66.0
AGN_7111,AGN,97.0,87.0
