source_id,source_type,cartesian_y,cartesian_x
AGN_133,AGN,45.0,11.0
AGN_635,AGN,59.0,11.0
AGN_787,AGN,27.0,19.0
AGN_909,AGN,30.0,10.0
AGN_968,AGN,12.0,38.0
AGN_1038,AGN,5.0,10.0
AGN_1287,AGN,14.0,54.0
AGN_1338,AGN,54.0,18.0
AGN_1350,AGN,1.0,10.0
AGN_1424,AGN,46.0,2.0
AGN_1552,AGN,23.0,10.0
AGN_1646,AGN,50.0,33.0
AGN_2336,AGN,45.0,48.0
AGN_2833,AGN,38.0,3.0
AGN_2911,AGN,41.0,61.0
AGN_3262,AGN,19.0,36.0
AGN_3303,AGN,40.0,44.0
AGN_3393,AGN,43.0,33.0
AGN_4349,AGN,14.0,27.0
AGN_4644,AGN,15.0,10.0
AGN_4662,AGN,29.0,39.0
AGN_5037,AGN,59.0,62.0
AGN_5207,AGN,31.0,43.0
AGN_5502,AGN,32.0,56.0
AGN_6102,AGN,59.0,60.0
AGN_6387,AGN,19.0,15.0
AGN_6645,AGN,3.0,29.0
AGN_7093,AGN,59.0,1.0
AGN_7156,AGN,34.0,47.0
AGN_7164,AGN,8.0,27.0
AGN_7530,AGN,29.0,38.0
AGN_7816,AGN,55.0,9.0
