source_id,source_type,cartesian_y,cartesian_x
AGN_1215,AGN,41.0,34.0
AGN_1386,AGN,10.0,11.0
AGN_1636,AGN,48.0,28.0
AGN_2089,AGN,15.0,15.0
AGN_2463,AGN,48.0,20.0
AGN_2551,AGN,51.0,43.0
AGN_2578,AGN,43.0,49.0
AGN_2874,AGN,29.0,9.0
AGN_2953,AGN,48.0,63.0
AGN_3276,AGN,9.0,20.0
AGN_3725,AGN,27.0,50.0
AGN_4787,AGN,45.0,43.0
AGN_4998,AGN,58.0,59.0
AGN_5218,AGN,14.0,60.0
AGN_5255,AGN,48.0,56.0
AGN_5587,AGN,19.0,32.0
AGN_5635,AGN,63.0,17.0
AGN_5710,AGN,11.0,53.0
AGN_6475,AGN,16.0,2.0
AGN_6506,AGN,50.0,41.0
AGN_6959,AGN,30.0,41.0
AGN_7248,AGN,52.0,51.0
AGN_7373,AGN,5.0,1.0
AGN_7391,AGN,24.0,17.0
