source_id,source_type,cartesian_y,cartesian_x
AGN_123,AGN,10.0,40.0
AGN_183,AGN,51.0,1.0
AGN_412,AGN,62.0,15.0
AGN_438,AGN,21.0,56.0
AGN_457,AGN,35.0,44.0
AGN_1071,AGN,50.0,33.0
AGN_1560,AGN,62.0,49.0
AGN_1569,AGN,54.0,13.0
AGN_1693,AGN,60.0,24.0
AGN_2785,AGN,58.0,36.0
AGN_2994,AGN,3.0,48.0
AGN_3328,AGN,56.0,54.0
AGN_3523,AGN,22.0,8.0
AGN_4031,AGN,11.0,33.0
AGN_5621,AGN,44.0,40.0
AGN_5756,AGN,60.0,26.0
AGN_5836,AGN,56.0,62.0
AGN_5993,AGN,16.0,18.0
AGN_6230,AGN,42.0,3.0
AGN_6631,AGN,40.0,11.0
AGN_6684,AGN,51.0,58.0
