source_id,source_type,cartesian_y,cartesian_x
AGN_403,AGN,3.0,49.0
AGN_901,AGN,63.0,42.0
AGN_985,AGN,56.0,18.0
AGN_1333,AGN,5.0,45.0
AGN_1637,AGN,8.0,20.0
AGN_2361,AGN,40.0,32.0
AGN_2402,AGN,9.0,2.0
AGN_2577,AGN,7.0,42.0
AGN_3284,AGN,48.0,33.0
AGN_3866,AGN,47.0,60.0
AGN_4016,AGN,54.0,46.0
AGN_4026,AGN,29.0,7.0
AGN_4351,AGN,45.0,8.0
AGN_4496,AGN,20.0,21.0
AGN_4984,AGN,42.0,38.0
AGN_5127,AGN,63.0,13.0
AGN_5261,AGN,6.0,7.0
AGN_5307,AGN,55.0,15.0
AGN_5359,AGN,19.0,11.0
AGN_6224,AGN,46.0,20.0
AGN_6559,AGN,21.0,24.0
AGN_7226,AGN,41.0,53.0
AGN_7364,AGN,45.0,23.0
AGN_7476,AGN,13.0,7.0
AGN_7835,AGN,6.0,0.0
