source_id,source_type,cartesian_y,cartesian_x
AGN_249,AGN,48.0,24.0
AGN_469,AGN,46.0,18.0
AGN_651,AGN,15.0,40.0
AGN_731,AGN,28.0,9.0
AGN_899,AGN,54.0,16.0
AGN_987,AGN,19.0,46.0
AGN_1160,AGN,42.0,30.0
AGN_1184,AGN,48.0,53.0
AGN_1357,AGN,52.0,54.0
AGN_1718,AGN,37.0,54.0
AGN_1914,AGN,18.0,16.0
AGN_2602,AGN,37.0,58.0
AGN_2716,AGN,60.0,39.0
AGN_2831,AGN,26.0,60.0
AGN_2940,AGN,42.0,51.0
AGN_2995,AGN,2.0,2.0
AGN_3106,AGN,22.0,10.0
AGN_3418,AGN,14.0,32.0
AGN_3572,AGN,44.0,55.0
AGN_4353,AGN,37.0,2.0
AGN_4405,AGN,62.0,57.0
AGN_4771,AGN,36.0,29.0
