source_id,source_type,cartesian_y,cartesian_x
AGN_159,AGN,70.0,33.0
AGN_281,AGN,15.0,63.0
AGN_581,AGN,105.0,59.0
AGN_757,AGN,87.0,50.0
AGN_1076,AGN,57.0,38.0
AGN_1681,AGN,73.0,35.0
AGN_2356,AGN,83.0,21.0
AGN_2417,AGN,35.0,122.0
AGN_2658,AGN,38.0,89.0
AGN_2763,AGN,88.0,73.0
AGN_2778,AGN,53.0,39.0
AGN_3016,AGN,27.0,40.0
AGN_3157,AGN,3.0,42.0
AGN_3192,AGN,21.0,24.0
AGN_3201,AGN,73.0,88.0
AGN_3431,AGN,73.0,112.0
AGN_3999,AGN,21.0,9.0
AGN_4580,AGN,67.0,84.0
AGN_4740,AGN,69.0,115.0
AGN_4771,AGN,106.0,35.0
AGN_5085,AGN,82.0,2.0
AGN_5435,AGN,78.0,19.0
AGN_5971,AGN,70.0,71.0
AGN_6677,AGN,61.0,95.0
