source_id,source_type,cartesian_y,cartesian_x
AGN_24,AGN,55.0,15.0
AGN_167,AGN,16.0,9.0
AGN_192,AGN,51.0,3.0
AGN_526,AGN,33.0,18.0
AGN_593,AGN,31.0,40.0
AGN_798,AGN,20.0,51.0
AGN_1068,AGN,19.0,23.0
AGN_1567,AGN,13.0,28.0
AGN_1633,AGN,27.0,10.0
AGN_1944,AGN,7.0,49.0
AGN_2291,AGN,61.0,44.0
AGN_2589,AGN,34.0,27.0
AGN_3197,AGN,36.0,42.0
AGN_3355,AGN,21.0,18.0
AGN_3826,AGN,45.0,11.0
AGN_3970,AGN,8.0,42.0
AGN_4092,AGN,32.0,62.0
AGN_4376,AGN,28.0,63.0
AGN_4474,AGN,44.0,3.0
AGN_4828,AGN,35.0,55.0
PSR_85,PSR,36.0,37.0
