source_id,source_type,cartesian_y,cartesian_x
AGN_653,AGN,80.0,48.0
AGN_1461,AGN,51.0,123.0
AGN_1519,AGN,17.0,7.0
AGN_1576,AGN,9.0,50.0
AGN_1804,AGN,75.0,91.0
AGN_1888,AGN,34.0,3.0
AGN_1992,AGN,23.0,48.0
AGN_2035,AGN,7.0,121.0
AGN_2995,AGN,41.0,113.0
AGN_3384,AGN,11.0,30.0
AGN_3525,AGN,80.0,54.0
AGN_3587,AGN,95.0,126.0
AGN_4238,AGN,20.0,19.0
AGN_4455,AGN,100.0,115.0
AGN_4480,AGN,8.0,124.0
AGN_4599,AGN,59.0,107.0
AGN_4987,AGN,53.0,6.0
AGN_5720,AGN,35.0,30.0
AGN_5790,AGN,55.0,115.0
AGN_5863,AGN,119.0,73.0
