source_id,source_type,cartesian_y,cartesian_x
AGN_117,AGN,47.0,115.0
AGN_190,AGN,2.0,87.0
AGN_730,AGN,17.0,13.0
AGN_1520,AGN,26.0,45.0
AGN_1635,AGN,109.0,44.0
AGN_1819,AGN,112.0,76.0
AGN_2272,AGN,59.0,55.0
AGN_2278,AGN,112.0,24.0
AGN_3273,AGN,77.0,8.0
AGN_3277,AGN,44.0,83.0
AGN_3435,AGN,20.0,13.0
AGN_4571,AGN,65.0,20.0
AGN_4887,AGN,126.0,68.0
AGN_4925,AGN,24.0,82.0
AGN_5099,AGN,17.0,63.0
AGN_6086,AGN,2.0,99.0
AGN_6198,AGN,73.0,63.0
AGN_6252,AGN,55.0,31.0
AGN_6394,AGN,92.0,74.0
AGN_6817,AGN,43.0,77.0
PSR_60,PSR,84.0,15.0
