source_id,source_type,cartesian_y,cartesian_x
AGN_222,AGN,115.0,61.0
AGN_471,AGN,94.0,4.0
AGN_861,AGN,42.0,10.0
AGN_1187,AGN,116.0,87.0
AGN_1291,AGN,96.0,103.0
AGN_1664,AGN,54.0,79.0
AGN_2004,AGN,112.0,89.0
AGN_2313,AGN,96.0,29.0
AGN_2455,AGN,100.0,64.0
AGN_3019,AGN,68.0,28.0
AGN_3373,AGN,44.0,39.0
AGN_3555,AGN,117.0,12.0
AGN_3773,AGN,46.0,84.0
AGN_3785,AGN,78.0,89.0
AGN_3929,AGN,61.0,48.0
AGN_4082,AGN,39.0,76.0
AGN_5367,AGN,87.0,10.0
AGN_5934,AGN,62.0,84.0
AGN_6995,AGN,117.0,22.0
AGN_7361,AGN,109.0,1.0
