source_id,source_type,cartesian_y,cartesian_x
AGN_345,AGN,4.0,63.0
AGN_828,AGN,39.0,24.0
AGN_1047,AGN,28.0,45.0
AGN_1407,AGN,55.0,38.0
AGN_1612,AGN,55.0,63.0
AGN_1722,AGN,15.0,29.0
AGN_2641,AGN,46.0,31.0
AGN_2787,AGN,39.0,52.0
AGN_2817,AGN,28.0,30.0
AGN_3589,AGN,10.0,3.0
AGN_3799,AGN,9.0,12.0
AGN_4097,AGN,3.0,0.0
AGN_4144,AGN,53.0,45.0
AGN_4424,AGN,62.0,29.0
AGN_4573,AGN,55.0,39.0
AGN_4911,AGN,24.0,43.0
AGN_5583,AGN,51.0,57.0
AGN_5994,AGN,1.0,57.0
AGN_6025,AGN,34.0,63.0
AGN_7099,AGN,47.0,18.0
AGN_7469,AGN,20.0,57.0
PSR_60,PSR,28.0,40.0
PSR_71,PSR,37.0,11.0
PSR_82,PSR,36.0,10.0
PSR_89,PSR,33.0,13.0
PSR_121,PSR,53.0,21.0
