source_id,source_type,cartesian_y,cartesian_x
AGN_227,AGN,15.0,12.0
AGN_471,AGN,6.0,62.0
AGN_574,AGN,4.0,48.0
AGN_1523,AGN,60.0,13.0
AGN_1833,AGN,21.0,53.0
AGN_2124,AGN,10.0,57.0
AGN_2934,AGN,56.0,8.0
AGN_2948,AGN,9.0,47.0
AGN_3253,AGN,27.0,38.0
AGN_4143,AGN,13.0,27.0
AGN_4171,AGN,31.0,53.0
AGN_4681,AGN,60.0,12.0
AGN_5349,AGN,4.0,34.0
AGN_5508,AGN,18.0,0.0
AGN_5780,AGN,2.0,43.0
AGN_5857,AGN,2.0,32.0
AGN_5970,AGN,9.0,33.0
AGN_6196,AGN,55.0,50.0
AGN_6296,AGN,59.0,13.0
AGN_6591,AGN,52.0,16.0
AGN_7231,AGN,6.0,21.0
AGN_7383,AGN,59.0,27.0
AGN_7622,AGN,5.0,22.0
