source_id,source_type,cartesian_y,cartesian_x
AGN_355,AGN,45.0,47.0
AGN_1269,AGN,55.0,30.0
AGN_1532,AGN,6.0,53.0
AGN_1633,AGN,23.0,63.0
AGN_1832,AGN,48.0,40.0
AGN_2004,AGN,15.0,57.0
AGN_2072,AGN,7.0,56.0
AGN_2191,AGN,61.0,8.0
AGN_3538,AGN,43.0,10.0
AGN_3702,AGN,52.0,59.0
AGN_4376,AGN,26.0,15.0
AGN_4403,AGN,2.0,44.0
AGN_4588,AGN,51.0,10.0
AGN_5347,AGN,48.0,21.0
AGN_5379,AGN,47.0,31.0
AGN_5530,AGN,53.0,5.0
AGN_5797,AGN,59.0,40.0
AGN_5835,AGN,63.0,44.0
AGN_6283,AGN,35.0,18.0
AGN_6368,AGN,40.0,56.0
