source_id,source_type,cartesian_y,cartesian_x
AGN_408,AGN,56.0,27.0
AGN_1122,AGN,36.0,69.0
AGN_1260,AGN,111.0,17.0
AGN_1322,AGN,85.0,30.0
AGN_1393,AGN,61.0,66.0
AGN_2251,AGN,30.0,72.0
AGN_2269,AGN,75.0,44.0
AGN_2467,AGN,48.0,106.0
AGN_2550,AGN,9.0,28.0
AGN_3196,AGN,81.0,92.0
AGN_3428,AGN,80.0,4.0
AGN_3867,AGN,7.0,98.0
AGN_4192,AGN,22.0,70.0
AGN_4717,AGN,65.0,5.0
AGN_5277,AGN,109.0,97.0
AGN_5714,AGN,84.0,45.0
AGN_6135,AGN,2.0,24.0
AGN_6463,AGN,99.0,60.0
AGN_6464,AGN,80.0,36.0
AGN_6837,AGN,79.0,30.0
AGN_6964,AGN,31.0,106.0
AGN_7323,AGN,76.0,43.0
AGN_7556,AGN,77.0,38.0
