source_id,source_type,cartesian_y,cartesian_x
AGN_491,AGN,1.0,46.0
AGN_826,AGN,55.0,41.0
AGN_897,AGN,17.0,42.0
AGN_3021,AGN,15.0,4.0
AGN_3546,AGN,38.0,52.0
AGN_3983,AGN,34.0,1.0
AGN_4606,AGN,8.0,54.0
AGN_4642,AGN,46.0,39.0
AGN_5122,AGN,7.0,49.0
AGN_5288,AGN,26.0,26.0
AGN_5596,AGN,50.0,1.0
AGN_6203,AGN,44.0,27.0
AGN_6344,AGN,10.0,39.0
AGN_6345,AGN,54.0,45.0
AGN_6911,AGN,42.0,7.0
AGN_6974,AGN,44.0,59.0
AGN_7346,AGN,10.0,62.0
AGN_7401,AGN,2.0,26.0
PSR_57,PSR,60.0,63.0
PSR_90,PSR,48.0,24.0
PSR_118,PSR,51.0,22.0
