source_id,source_type,cartesian_y,cartesian_x
AGN_42,AGN,80.0,119.0
AGN_760,AGN,100.0,72.0
AGN_811,AGN,56.0,22.0
AGN_942,AGN,19.0,111.0
AGN_1258,AGN,81.0,35.0
AGN_1427,AGN,42.0,88.0
AGN_1444,AGN,48.0,91.0
AGN_1883,AGN,64.0,96.0
AGN_1922,AGN,79.0,17.0
AGN_2198,AGN,79.0,85.0
AGN_2321,AGN,37.0,25.0
AGN_2512,AGN,57.0,111.0
AGN_2527,AGN,76.0,82.0
AGN_4692,AGN,54.0,100.0
AGN_5182,AGN,14.0,93.0
AGN_5440,AGN,127.0,107.0
AGN_5697,AGN,105.0,16.0
AGN_5754,AGN,106.0,124.0
AGN_5843,AGN,9.0,105.0
AGN_6066,AGN,113.0,13.0
AGN_6153,AGN,25.0,106.0
AGN_6868,AGN,63.0,61.0
PSR_83,PSR,112.0,51.0
