source_id,source_type,cartesian_y,cartesian_x
AGN_36,AGN,79.0,100.0
AGN_673,AGN,103.0,58.0
AGN_1024,AGN,90.0,100.0
AGN_1274,AGN,14.0,29.0
AGN_2061,AGN,75.0,113.0
AGN_2377,AGN,19.0,85.0
AGN_2738,AGN,113.0,55.0
AGN_3877,AGN,9.0,52.0
AGN_3905,AGN,36.0,83.0
AGN_3916,AGN,29.0,101.0
AGN_4230,AGN,36.0,108.0
AGN_4740,AGN,125.0,32.0
AGN_5249,AGN,75.0,79.0
AGN_5269,AGN,46.0,125.0
AGN_5442,AGN,63.0,42.0
AGN_6357,AGN,18.0,42.0
AGN_6489,AGN,3.0,107.0
AGN_6521,AGN,57.0,101.0
AGN_6923,AGN,75.0,28.0
AGN_7007,AGN,16.0,24.0
