source_id,source_type,cartesian_y,cartesian_x
AGN_527,AGN,22.0,7.0
AGN_947,AGN,23.0,89.0
AGN_1662,AGN,107.0,77.0
AGN_1698,AGN,108.0,104.0
AGN_1739,AGN,11.0,33.0
AGN_2157,AGN,24.0,71.0
AGN_2279,AGN,68.0,63.0
AGN_2484,AGN,99.0,47.0
AGN_2787,AGN,29.0,105.0
AGN_3051,AGN,82.0,96.0
AGN_3145,AGN,95.0,68.0
AGN_3240,AGN,8.0,48.0
AGN_3378,AGN,53.0,77.0
AGN_4219,AGN,117.0,1.0
AGN_4253,AGN,42.0,9.0
AGN_4372,AGN,40.0,114.0
AGN_5400,AGN,69.0,66.0
AGN_5448,AGN,115.0,10.0
AGN_6125,AGN,13.0,101.0
AGN_6357,AGN,79.0,96.0
AGN_6500,AGN,14.0,64.0
AGN_6576,AGN,11.0,68.0
