source_id,source_type,cartesian_y,cartesian_x
AGN_380,AGN,118.0,93.0
AGN_553,AGN,29.0,115.0
AGN_581,AGN,65.0,58.0
AGN_643,AGN,10.0,94.0
AGN_1741,AGN,70.0,63.0
AGN_1753,AGN,12.0,99.0
AGN_1787,AGN,87.0,11.0
AGN_2077,AGN,42.0,57.0
AGN_2256,AGN,17.0,58.0
AGN_3029,AGN,51.0,79.0
AGN_3388,AGN,37.0,54.0
AGN_3454,AGN,106.0,31.0
AGN_3563,AGN,61.0,78.0
AGN_3566,AGN,56.0,21.0
AGN_3656,AGN,20.0,120.0
AGN_4675,AGN,98.0,60.0
AGN_5593,AGN,8.0,3.0
AGN_5978,AGN,21.0,54.0
AGN_6640,AGN,3.0,32.0
PSR_31,PSR,85.0,115.0
