source_id,source_type,cartesian_y,cartesian_x
AGN_268,AGN,108.0,32.0
AGN_1440,AGN,90.0,48.0
AGN_1859,AGN,9.0,68.0
AGN_2092,AGN,97.0,108.0
AGN_2552,AGN,66.0,95.0
AGN_3356,AGN,14.0,55.0
AGN_4962,AGN,47.0,41.0
AGN_4968,AGN,86.0,31.0
AGN_5010,AGN,33.0,75.0
AGN_5070,AGN,122.0,102.0
AGN_5582,AGN,83.0,27.0
AGN_5602,AGN,84.0,87.0
AGN_5655,AGN,114.0,123.0
AGN_5972,AGN,49.0,12.0
AGN_6195,AGN,6.0,107.0
AGN_6424,AGN,36.0,11.0
AGN_6920,AGN,117.0,15.0
AGN_7099,AGN,20.0,72.0
AGN_7135,AGN,75.0,36.0
AGN_7246,AGN,105.0,99.0
AGN_7254,AGN,11.0,40.0
AGN_7425,AGN,108.0,112.0
