source_id,source_type,cartesian_y,cartesian_x
AGN_11,AGN,41.0,19.0
AGN_147,AGN,37.0,23.0
AGN_258,AGN,2.0,28.0
AGN_378,AGN,49.0,52.0
AGN_702,AGN,8.0,31.0
AGN_1167,AGN,49.0,15.0
AGN_1179,AGN,22.0,37.0
AGN_1224,AGN,28.0,28.0
AGN_1321,AGN,20.0,63.0
AGN_1558,AGN,32.0,22.0
AGN_1581,AGN,59.0,45.0
AGN_2326,AGN,21.0,48.0
AGN_2640,AGN,23.0,21.0
AGN_2698,AGN,14.0,11.0
AGN_4672,AGN,37.0,12.0
AGN_5288,AGN,52.0,55.0
AGN_5459,AGN,23.0,43.0
AGN_5496,AGN,59.0,62.0
AGN_5583,AGN,41.0,38.0
AGN_6297,AGN,56.0,16.0
AGN_6627,AGN,32.0,52.0
AGN_6767,AGN,59.0,37.0
AGN_7253,AGN,41.0,40.0
AGN_7748,AGN,61.0,36.0
