source_id,source_type,cartesian_y,cartesian_x
AGN_308,AGN,11.0,62.0
AGN_329,AGN,36.0,11.0
AGN_910,AGN,47.0,36.0
AGN_1229,AGN,25.0,36.0
AGN_2255,AGN,46.0,54.0
AGN_2272,AGN,23.0,41.0
AGN_2416,AGN,1.0,7.0
AGN_2684,AGN,31.0,51.0
AGN_2835,AGN,61.0,46.0
AGN_3183,AGN,46.0,56.0
AGN_3588,AGN,13.0,10.0
AGN_4472,AGN,50.0,53.0
AGN_4798,AGN,37.0,22.0
AGN_5097,AGN,15.0,10.0
AGN_5375,AGN,33.0,56.0
AGN_5562,AGN,31.0,36.0
AGN_5805,AGN,55.0,30.0
AGN_6074,AGN,18.0,60.0
AGN_6432,AGN,62.0,51.0
AGN_6446,AGN,45.0,35.0
AGN_6923,AGN,42.0,35.0
AGN_7135,AGN,11.0,30.0
AGN_7505,AGN,18.0,45.0
