source_id,source_type,cartesian_y,cartesian_x
AGN_141,AGN,20.0,27.0
AGN_211,AGN,20.0,72.0
AGN_601,AGN,32.0,81.0
AGN_711,AGN,51.0,52.0
AGN_1173,AGN,76.0,24.0
AGN_1355,AGN,89.0,72.0
AGN_1364,AGN,92.0,1.0
AGN_1539,AGN,99.0,113.0
AGN_1994,AGN,55.0,115.0
AGN_2363,AGN,83.0,112.0
AGN_2486,AGN,38.0,23.0
AGN_2542,AGN,99.0,48.0
AGN_4006,AGN,68.0,34.0
AGN_4104,AGN,62.0,11.0
AGN_4585,AGN,38.0,1.0
AGN_4842,AGN,73.0,25.0
AGN_5700,AGN,24.0,17.0
AGN_5751,AGN,58.0,111.0
AGN_5992,AGN,20.0,108.0
AGN_6245,AGN,33.0,48.0
