source_id,source_type,cartesian_y,cartesian_x
AGN_137,AGN,121.0,99.0
AGN_630,AGN,111.0,59.0
AGN_1431,AGN,15.0,50.0
AGN_1881,AGN,81.0,103.0
AGN_2072,AGN,87.0,45.0
AGN_2254,AGN,6.0,1.0
AGN_2324,AGN,31.0,7.0
AGN_2412,AGN,105.0,93.0
AGN_3976,AGN,106.0,82.0
AGN_3984,AGN,37.0,24.0
AGN_4635,AGN,30.0,100.0
AGN_4880,AGN,48.0,54.0
AGN_5487,AGN,72.0,24.0
AGN_5845,AGN,78.0,99.0
AGN_6193,AGN,83.0,117.0
AGN_6788,AGN,88.0,79.0
AGN_7140,AGN,34.0,54.0
AGN_7223,AGN,118.0,69.0
AGN_7685,AGN,30.0,86.0
PSR_77,PSR,120.0,123.0
PSR_92,PSR,51.0,112.0
