source_id,source_type,cartesian_y,cartesian_x
AGN_45,AGN,15.0,28.0
AGN_642,AGN,59.0,32.0
AGN_1367,AGN,40.0,39.0
AGN_1480,AGN,49.0,27.0
AGN_1559,AGN,27.0,57.0
AGN_1622,AGN,25.0,22.0
AGN_2064,AGN,46.0,52.0
AGN_2073,AGN,27.0,59.0
AGN_2183,AGN,16.0,52.0
AGN_2194,AGN,59.0,42.0
AGN_3210,AGN,2.0,3.0
AGN_4132,AGN,55.0,3.0
AGN_4263,AGN,23.0,39.0
AGN_4987,AGN,43.0,0.0
AGN_5553,AGN,2.0,29.0
AGN_5785,AGN,12.0,38.0
AGN_6428,AGN,43.0,6.0
AGN_7221,AGN,22.0,5.0
AGN_7434,AGN,53.0,47.0
PSR_25,PSR,31.0,50.0
PSR_27,PSR,34.0,24.0
PSR_90,PSR,28.0,59.0
