source_id,source_type,cartesian_y,cartesian_x
AGN_318,AGN,48.0,78.0
AGN_376,AGN,8.0,94.0
AGN_518,AGN,7.0,82.0
AGN_641,AGN,76.0,17.0
AGN_791,AGN,76.0,98.0
AGN_1030,AGN,117.0,98.0
AGN_1292,AGN,34.0,101.0
AGN_3389,AGN,59.0,86.0
AGN_3571,AGN,8.0,15.0
AGN_3750,AGN,107.0,126.0
AGN_3943,AGN,24.0,82.0
AGN_4203,AGN,92.0,52.0
AGN_4337,AGN,21.0,81.0
AGN_5345,AGN,19.0,105.0
AGN_5748,AGN,48.0,126.0
AGN_5786,AGN,30.0,81.0
AGN_5879,AGN,106.0,4.0
AGN_6152,AGN,62.0,18.0
AGN_6505,AGN,124.0,85.0
AGN_6899,AGN,75.0,103.0
AGN_7251,AGN,94.0,64.0
