source_id,source_type,cartesian_y,cartesian_x
AGN_612,AGN,103.0,39.0
AGN_679,AGN,4.0,36.0
AGN_1151,AGN,101.0,18.0
AGN_1278,AGN,119.0,1.0
AGN_1318,AGN,4.0,44.0
AGN_1480,AGN,37.0,126.0
AGN_2209,AGN,121.0,1.0
AGN_2420,AGN,76.0,53.0
AGN_2985,AGN,85.0,120.0
AGN_3869,AGN,75.0,8.0
AGN_3970,AGN,10.0,31.0
AGN_4132,AGN,50.0,78.0
AGN_4983,AGN,91.0,72.0
AGN_4987,AGN,25.0,73.0
AGN_5536,AGN,97.0,67.0
AGN_5876,AGN,47.0,66.0
AGN_6178,AGN,114.0,121.0
AGN_6428,AGN,26.0,84.0
PSR_27,PSR,7.0,121.0
PSR_66,PSR,23.0,56.0
PSR_105,PSR,62.0,15.0
