source_id,source_type,cartesian_y,cartesian_x
AGN_643,AGN,40.0,31.0
AGN_876,AGN,24.0,48.0
AGN_1794,AGN,40.0,33.0
AGN_1968,AGN,30.0,53.0
AGN_2043,AGN,59.0,37.0
AGN_2093,AGN,60.0,6.0
AGN_2349,AGN,54.0,38.0
AGN_2545,AGN,29.0,50.0
AGN_2663,AGN,9.0,59.0
AGN_2854,AGN,5.0,15.0
AGN_3079,AGN,47.0,51.0
AGN_3101,AGN,9.0,31.0
AGN_3810,AGN,2.0,34.0
AGN_4243,AGN,7.0,0.0
AGN_4340,AGN,30.0,20.0
AGN_5669,AGN,11.0,50.0
AGN_5784,AGN,5.0,42.0
AGN_6038,AGN,40.0,16.0
AGN_6307,AGN,7.0,1.0
AGN_6365,AGN,34.0,51.0
AGN_6996,AGN,2.0,55.0
AGN_7036,AGN,32.0,25.0
PSR_91,PSR,61.0,62.0
PSR_135,PSR,49.0,45.0
