source_id,source_type,cartesian_y,cartesian_x
AGN_134,AGN,15.0,34.0
AGN_263,AGN,32.0,12.0
AGN_847,AGN,12.0,29.0
AGN_924,AGN,21.0,9.0
AGN_945,AGN,44.0,1.0
AGN_1406,AGN,41.0,30.0
AGN_3449,AGN,27.0,31.0
AGN_3535,AGN,12.0,62.0
AGN_3639,AGN,20.0,14.0
AGN_3888,AGN,39.0,52.0
AGN_4046,AGN,2.0,17.0
AGN_4272,AGN,36.0,19.0
AGN_4547,AGN,43.0,29.0
AGN_5038,AGN,60.0,50.0
AGN_5265,AGN,17.0,41.0
AGN_5338,AGN,34.0,55.0
AGN_6068,AGN,24.0,13.0
AGN_6269,AGN,55.0,30.0
AGN_7247,AGN,16.0,30.0
AGN_7260,AGN,7.0,51.0
AGN_7284,AGN,28.0,46.0
PSR_18,PSR,63.0,14.0
PSR_128,PSR,58.0,50.0
