source_id,source_type,cartesian_y,cartesian_x
AGN_508,AGN,2.0,15.0
AGN_965,AGN,42.0,33.0
AGN_1448,AGN,35.0,54.0
AGN_1821,AGN,127.0,48.0
AGN_1943,AGN,124.0,93.0
AGN_4023,AGN,106.0,98.0
AGN_4253,AGN,110.0,5.0
AGN_4675,AGN,8.0,51.0
AGN_5078,AGN,21.0,112.0
AGN_5274,AGN,120.0,70.0
AGN_5461,AGN,57.0,18.0
AGN_5764,AGN,97.0,73.0
AGN_6140,AGN,34.0,96.0
AGN_6421,AGN,99.0,34.0
AGN_6539,AGN,26.0,27.0
AGN_6732,AGN,92.0,47.0
AGN_6971,AGN,126.0,35.0
AGN_6981,AGN,9.0,119.0
AGN_7313,AGN,22.0,49.0
AGN_7557,AGN,114.0,107.0
PSR_40,PSR,80.0,41.0
PSR_97,PSR,125.0,72.0
