source_id,source_type,cartesian_y,cartesian_x
AGN_1245,AGN,36.0,16.0
AGN_1709,AGN,5.0,20.0
AGN_1718,AGN,9.0,9.0
AGN_1792,AGN,8.0,3.0
AGN_1872,AGN,29.0,11.0
AGN_2052,AGN,36.0,42.0
AGN_2413,AGN,52.0,52.0
AGN_2514,AGN,56.0,30.0
AGN_3033,AGN,2.0,28.0
AGN_3222,AGN,27.0,41.0
AGN_3266,AGN,19.0,6.0
AGN_4614,AGN,44.0,63.0
AGN_4664,AGN,51.0,40.0
AGN_4805,AGN,6.0,28.0
AGN_6114,AGN,36.0,33.0
AGN_6678,AGN,39.0,44.0
AGN_6725,AGN,40.0,35.0
AGN_6781,AGN,28.0,28.0
AGN_6867,AGN,56.0,61.0
AGN_7019,AGN,26.0,22.0
AGN_7447,AGN,44.0,30.0
