source_id,source_type,cartesian_y,cartesian_x
AGN_560,AGN,63.0,3.0
AGN_1030,AGN,30.0,19.0
AGN_1083,AGN,63.0,42.0
AGN_1534,AGN,14.0,16.0
AGN_1559,AGN,27.0,1.0
AGN_1591,AGN,1.0,3.0
AGN_1804,AGN,17.0,38.0
AGN_1858,AGN,63.0,25.0
AGN_2443,AGN,9.0,28.0
AGN_2536,AGN,48.0,42.0
AGN_3079,AGN,40.0,43.0
AGN_3316,AGN,33.0,17.0
AGN_3341,AGN,28.0,56.0
AGN_4760,AGN,50.0,20.0
AGN_4874,AGN,7.0,53.0
AGN_4882,AGN,12.0,61.0
AGN_4969,AGN,33.0,29.0
AGN_5374,AGN,12.0,4.0
AGN_7126,AGN,4.0,1.0
AGN_7236,AGN,21.0,60.0
AGN_7361,AGN,50.0,57.0
