source_id,source_type,cartesian_y,cartesian_x
AGN_316,AGN,100.0,31.0
AGN_378,AGN,72.0,92.0
AGN_472,AGN,103.0,108.0
AGN_875,AGN,15.0,71.0
AGN_1090,AGN,88.0,101.0
AGN_1414,AGN,56.0,54.0
AGN_1506,AGN,17.0,3.0
AGN_1556,AGN,39.0,24.0
AGN_1741,AGN,111.0,63.0
AGN_2374,AGN,95.0,70.0
AGN_2604,AGN,126.0,110.0
AGN_2827,AGN,111.0,31.0
AGN_3267,AGN,82.0,8.0
AGN_3860,AGN,13.0,63.0
AGN_4199,AGN,84.0,101.0
AGN_4372,AGN,10.0,61.0
AGN_4797,AGN,56.0,108.0
AGN_5560,AGN,12.0,51.0
AGN_5776,AGN,25.0,10.0
AGN_6139,AGN,52.0,6.0
AGN_6616,AGN,54.0,82.0
