source_id,source_type,cartesian_y,cartesian_x
AGN_56,AGN,63.0,65.0
AGN_112,AGN,4.0,106.0
AGN_341,AGN,90.0,41.0
AGN_367,AGN,89.0,98.0
AGN_625,AGN,122.0,79.0
AGN_719,AGN,54.0,20.0
AGN_1182,AGN,59.0,20.0
AGN_1308,AGN,46.0,1.0
AGN_1372,AGN,69.0,85.0
AGN_1730,AGN,66.0,39.0
AGN_1909,AGN,64.0,66.0
AGN_2086,AGN,26.0,124.0
AGN_2147,AGN,74.0,51.0
AGN_2251,AGN,52.0,22.0
AGN_2648,AGN,97.0,82.0
AGN_3086,AGN,56.0,90.0
AGN_3392,AGN,55.0,40.0
AGN_3422,AGN,127.0,120.0
AGN_3754,AGN,114.0,84.0
AGN_3840,AGN,45.0,69.0
PSR_24,PSR,54.0,10.0
PSR_36,PSR,8.0,15.0
PSR_125,PSR,78.0,70.0
