source_id,source_type,cartesian_y,cartesian_x
AGN_928,AGN,38.0,81.0
AGN_1323,AGN,37.0,48.0
AGN_2129,AGN,41.0,37.0
AGN_2298,AGN,111.0,12.0
AGN_2414,AGN,81.0,31.0
AGN_2775,AGN,73.0,13.0
AGN_3353,AGN,24.0,88.0
AGN_3615,AGN,76.0,59.0
AGN_3638,AGN,78.0,47.0
AGN_3883,AGN,35.0,105.0
AGN_3961,AGN,62.0,16.0
AGN_4224,AGN,2.0,66.0
AGN_5233,AGN,55.0,121.0
AGN_5286,AGN,56.0,16.0
AGN_5306,AGN,97.0,34.0
AGN_5401,AGN,9.0,110.0
AGN_5425,AGN,58.0,24.0
AGN_5645,AGN,118.0,102.0
AGN_5832,AGN,50.0,114.0
AGN_6040,AGN,64.0,79.0
AGN_6910,AGN,16.0,30.0
