source_id,source_type,cartesian_y,cartesian_x
AGN_474,AGN,26.0,32.0
AGN_683,AGN,63.0,51.0
AGN_1135,AGN,56.0,3.0
AGN_1195,AGN,3.0,24.0
AGN_1346,AGN,54.0,55.0
AGN_1398,AGN,4.0,14.0
AGN_1478,AGN,14.0,30.0
AGN_1740,AGN,7.0,60.0
AGN_2463,AGN,21.0,21.0
AGN_2757,AGN,3.0,58.0
AGN_3056,AGN,9.0,9.0
AGN_3103,AGN,7.0,28.0
AGN_3143,AGN,56.0,45.0
AGN_3204,AGN,47.0,52.0
AGN_3506,AGN,17.0,14.0
AGN_3519,AGN,5.0,62.0
AGN_3693,AGN,19.0,1.0
AGN_4310,AGN,26.0,24.0
AGN_4529,AGN,37.0,42.0
AGN_4803,AGN,55.0,53.0
AGN_5174,AGN,37.0,43.0
AGN_5327,AGN,23.0,38.0
AGN_5357,AGN,37.0,2.0
AGN_6062,AGN,28.0,47.0
AGN_6899,AGN,37.0,45.0
AGN_7507,AGN,63.0,50.0
