source_id,source_type,cartesian_y,cartesian_x
AGN_82,AGN,35.0,61.0
AGN_149,AGN,46.0,61.0
AGN_384,AGN,46.0,0.0
AGN_617,AGN,6.0,56.0
AGN_1199,AGN,7.0,29.0
AGN_1467,AGN,58.0,26.0
AGN_1759,AGN,63.0,37.0
AGN_2741,AGN,47.0,28.0
AGN_2773,AGN,29.0,39.0
AGN_2788,AGN,60.0,43.0
AGN_2948,AGN,8.0,22.0
AGN_3164,AGN,25.0,59.0
AGN_3404,AGN,17.0,54.0
AGN_3447,AGN,5.0,35.0
AGN_3512,AGN,56.0,10.0
AGN_3542,AGN,4.0,12.0
AGN_3771,AGN,27.0,19.0
AGN_3798,AGN,4.0,15.0
AGN_3847,AGN,42.0,33.0
AGN_4151,AGN,26.0,57.0
AGN_4879,AGN,4.0,28.0
AGN_4958,AGN,23.0,37.0
AGN_5179,AGN,2.0,50.0
AGN_5197,AGN,19.0,5.0
AGN_6957,AGN,57.0,1.0
AGN_7352,AGN,38.0,55.0
AGN_7377,AGN,36.0,6.0
