source_id,source_type,cartesian_y,cartesian_x
AGN_49,AGN,45.0,28.0
AGN_109,AGN,108.0,125.0
AGN_918,AGN,121.0,57.0
AGN_1033,AGN,75.0,89.0
AGN_2413,AGN,9.0,14.0
AGN_2868,AGN,30.0,44.0
AGN_3536,AGN,115.0,124.0
AGN_4570,AGN,51.0,49.0
AGN_4631,AGN,110.0,109.0
AGN_4818,AGN,68.0,115.0
AGN_4959,AGN,108.0,111.0
AGN_5387,AGN,3.0,106.0
AGN_5912,AGN,77.0,36.0
AGN_6255,AGN,91.0,126.0
AGN_6257,AGN,8.0,23.0
AGN_6342,AGN,13.0,29.0
AGN_6469,AGN,73.0,9.0
AGN_6871,AGN,123.0,94.0
AGN_6872,AGN,84.0,108.0
AGN_6944,AGN,21.0,105.0
AGN_7165,AGN,56.0,30.0
AGN_7339,AGN,123.0,3.0
AGN_7471,AGN,83.0,57.0
