source_id,source_type,cartesian_y,cartesian_x
AGN_345,AGN,30.0,48.0
AGN_436,AGN,11.0,12.0
AGN_545,AGN,48.0,17.0
AGN_639,AGN,42.0,22.0
AGN_1159,AGN,41.0,51.0
AGN_1476,AGN,9.0,56.0
AGN_1891,AGN,34.0,53.0
AGN_2103,AGN,9.0,51.0
AGN_2250,AGN,6.0,60.0
AGN_3244,AGN,34.0,63.0
AGN_3368,AGN,36.0,33.0
AGN_3550,AGN,46.0,53.0
AGN_3646,AGN,32.0,18.0
AGN_3706,AGN,52.0,19.0
AGN_4406,AGN,59.0,49.0
AGN_4601,AGN,60.0,33.0
AGN_4976,AGN,48.0,5.0
AGN_5038,AGN,2.0,36.0
AGN_7341,AGN,41.0,51.0
AGN_7358,AGN,1.0,57.0
AGN_7810,AGN,54.0,39.0
