source_id,source_type,cartesian_y,cartesian_x
AGN_377,AGN,35.0,93.0
AGN_509,AGN,57.0,121.0
AGN_544,AGN,80.0,119.0
AGN_1071,AGN,25.0,18.0
AGN_1221,AGN,75.0,111.0
AGN_2273,AGN,46.0,107.0
AGN_2578,AGN,97.0,3.0
AGN_2607,AGN,107.0,125.0
AGN_2720,AGN,8.0,34.0
AGN_3190,AGN,12.0,63.0
AGN_3477,AGN,114.0,80.0
AGN_3719,AGN,98.0,37.0
AGN_4048,AGN,14.0,84.0
AGN_4122,AGN,15.0,48.0
AGN_4413,AGN,83.0,16.0
AGN_4775,AGN,67.0,102.0
AGN_4980,AGN,33.0,35.0
AGN_5749,AGN,41.0,103.0
AGN_6452,AGN,77.0,5.0
AGN_7137,AGN,96.0,61.0
