source_id,source_type,cartesian_y,cartesian_x
AGN_128,AGN,63.0,111.0
AGN_225,AGN,99.0,44.0
AGN_774,AGN,3.0,34.0
AGN_875,AGN,97.0,124.0
AGN_994,AGN,114.0,46.0
AGN_1121,AGN,4.0,95.0
AGN_1128,AGN,76.0,81.0
AGN_1506,AGN,91.0,56.0
AGN_1556,AGN,115.0,74.0
AGN_2970,AGN,58.0,80.0
AGN_3311,AGN,31.0,19.0
AGN_3860,AGN,94.0,116.0
AGN_4125,AGN,118.0,39.0
AGN_4225,AGN,45.0,97.0
AGN_4360,AGN,87.0,47.0
AGN_4372,AGN,90.0,114.0
AGN_4756,AGN,33.0,92.0
AGN_5560,AGN,91.0,104.0
AGN_5776,AGN,100.0,62.0
AGN_5940,AGN,5.0,83.0
AGN_6139,AGN,127.0,55.0
