source_id,source_type,cartesian_y,cartesian_x
AGN_410,AGN,60.0,83.0
AGN_465,AGN,45.0,96.0
AGN_1085,AGN,34.0,116.0
AGN_1300,AGN,102.0,122.0
AGN_1622,AGN,12.0,23.0
AGN_2132,AGN,54.0,5.0
AGN_2361,AGN,59.0,9.0
AGN_2672,AGN,26.0,47.0
AGN_3240,AGN,97.0,61.0
AGN_3481,AGN,84.0,50.0
AGN_3699,AGN,30.0,45.0
AGN_4290,AGN,56.0,10.0
AGN_4293,AGN,108.0,33.0
AGN_4878,AGN,48.0,81.0
AGN_4924,AGN,28.0,74.0
AGN_6096,AGN,24.0,12.0
AGN_6157,AGN,24.0,3.0
AGN_6341,AGN,77.0,71.0
AGN_6442,AGN,42.0,62.0
AGN_6541,AGN,102.0,79.0
AGN_7061,AGN,45.0,88.0
AGN_7113,AGN,89.0,57.0
AGN_7526,AGN,35.0,26.0
